TRANSACTIONS OF THE INSTITUTE OF BRITISH GEOGRAPHERS,0020-2754,1475-5661,GEOGRAPHY - SSCI,Q1,9
Environment and Planning E-Nature and Space,2514-8486,2514-8494,GEOGRAPHY - SSCI,Q1,10
INTERNATIONAL JOURNAL OF URBAN AND REGIONAL RESEARCH,0309-1317,1468-2427,GEOGRAPHY - SSCI,Q1,11
Geography Compass,1749-8198,1749-8198,GEOGRAPHY - SSCI,Q1,12
LANDSCAPE AND URBAN PLANNING,0169-2046,1872-6062,GEOGRAPHY - SSCI,Q1,13
POLITICAL GEOGRAPHY,0962-6298,1873-5096,GEOGRAPHY - SSCI,Q1,14
Environment and Planning A-Economy and Space,0308-518X,1472-3409,GEOGRAPHY - SSCI,Q1,15
Annals of the American Association of Geographers,2469-4452,2469-4460,GEOGRAPHY - SSCI,Q1,16
URBAN GEOGRAPHY,0272-3638,1938-2847,GEOGRAPHY - SSCI,Q1,17
GEOFORUM,0016-7185,1872-9398,GEOGRAPHY - SSCI,Q1,18
Journal of Transport Geography,0966-6923,1873-1236,GEOGRAPHY - SSCI,Q1,19
REGIONAL STUDIES,0034-3404,1360-0591,GEOGRAPHY - SSCI,Q1,20
Geopolitics,1465-0045,1557-3028,GEOGRAPHY - SSCI,Q1,21
COMPUTERS ENVIRONMENT AND URBAN SYSTEMS,0198-9715,1873-7587,GEOGRAPHY - SSCI,Q2,1
Territory Politics Governance,2162-2671,2162-268X,GEOGRAPHY - SSCI,Q2,2
CULTURAL GEOGRAPHIES,1474-4740,1477-0881,GEOGRAPHY - SSCI,Q2,3
Journal of Rural Studies,0743-0167,1873-1392,GEOGRAPHY - SSCI,Q2,4
Competition & Change,1024-5294,1477-2221,GEOGRAPHY - SSCI,Q2,5
SOCIAL & CULTURAL GEOGRAPHY,1464-9365,1470-1197,GEOGRAPHY - SSCI,Q2,6
GLOBAL NETWORKS-A JOURNAL OF TRANSNATIONAL AFFAIRS,1470-2266,1471-0374,GEOGRAPHY - SSCI,Q2,7
Mobilities,1745-0101,1745-011X,GEOGRAPHY - SSCI,Q2,8
Geographical Research,1745-5863,1745-5871,GEOGRAPHY - SSCI,Q2,9
APPLIED GEOGRAPHY,0143-6228,1873-7730,GEOGRAPHY - SSCI,Q2,10
EURASIAN GEOGRAPHY AND ECONOMICS,1538-7216,1938-2863,GEOGRAPHY - SSCI,Q2,11
GEOGRAPHICAL JOURNAL,0016-7398,1475-4959,GEOGRAPHY - SSCI,Q2,12
Population Space and Place,1544-8444,1544-8452,GEOGRAPHY - SSCI,Q2,13
AREA,0004-0894,1475-4762,GEOGRAPHY - SSCI,Q2,14
INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE,1365-8816,1362-3087,GEOGRAPHY - SSCI,Q2,15
Environment and Planning C-Politics and Space,2399-6544,2399-6552,GEOGRAPHY - SSCI,Q2,16
SOCIOLOGIA RURALIS,0038-0199,1467-9523,GEOGRAPHY - SSCI,Q2,17
GEOGRAPHICAL ANALYSIS,0016-7363,1538-4632,GEOGRAPHY - SSCI,Q2,18
Urban Policy and Research,0811-1146,1476-7244,GEOGRAPHY - SSCI,Q2,19
EUROPEAN PLANNING STUDIES,0965-4313,1469-5944,GEOGRAPHY - SSCI,Q2,20
Gender Place and Culture,0966-369X,1360-0524,GEOGRAPHY - SSCI,Q2,21
Emotion Space and Society,1755-4586,1878-0040,GEOGRAPHY - SSCI,Q2,22
Environment and Planning B-Urban Analytics and City Science,2399-8083,2399-8091,GEOGRAPHY - SSCI,Q3,1
AUSTRALIAN GEOGRAPHER,0004-9182,1465-3311,GEOGRAPHY - SSCI,Q3,2
TIJDSCHRIFT VOOR ECONOMISCHE EN SOCIALE GEOGRAFIE,0040-747X,1467-9663,GEOGRAPHY - SSCI,Q3,3
PROFESSIONAL GEOGRAPHER,0033-0124,1467-9272,GEOGRAPHY - SSCI,Q3,4
Local Environment,1354-9839,1469-6711,GEOGRAPHY - SSCI,Q3,5
GEOGRAFISKA ANNALER SERIES B-HUMAN GEOGRAPHY,0435-3684,1468-0467,GEOGRAPHY - SSCI,Q3,6
JOURNAL OF HISTORICAL GEOGRAPHY,0305-7488,1095-8614,GEOGRAPHY - SSCI,Q3,7
Childrens Geographies,1473-3285,1473-3277,GEOGRAPHY - SSCI,Q3,8
PAPERS IN REGIONAL SCIENCE,1056-8190,1435-5957,GEOGRAPHY - SSCI,Q3,9
SINGAPORE JOURNAL OF TROPICAL GEOGRAPHY,0129-7619,1467-9493,GEOGRAPHY - SSCI,Q3,10
GEOGRAPHICAL REVIEW,0016-7428,1931-0846,GEOGRAPHY - SSCI,Q3,11
Cartography and Geographic Information Science,1523-0406,1545-0465,GEOGRAPHY - SSCI,Q3,12
CANADIAN GEOGRAPHER-GEOGRAPHE CANADIEN,0008-3658,1541-0064,GEOGRAPHY - SSCI,Q3,13
Transactions in GIS,1361-1682,1467-9671,GEOGRAPHY - SSCI,Q3,14
Imago Mundi-The International Journal for the History of Cartography,0308-5694,1479-7801,GEOGRAPHY - SSCI,Q3,15
Journal of Geographical Systems,1435-5930,1435-5949,GEOGRAPHY - SSCI,Q3,16
ANNALS OF REGIONAL SCIENCE,0570-1864,1432-0592,GEOGRAPHY - SSCI,Q3,17
Journal of Maps,1744-5647,1744-5647,GEOGRAPHY - SSCI,Q3,18
Asia Pacific Viewpoint,1360-7456,1467-8373,GEOGRAPHY - SSCI,Q3,19
Applied Spatial Analysis and Policy,1874-463X,1874-4621,GEOGRAPHY - SSCI,Q3,20
Landscape Research,0142-6397,1469-9710,GEOGRAPHY - SSCI,Q3,21
Zeitschrift fur Wirtschaftsgeographie,0044-3751,2365-7693,GEOGRAPHY - SSCI,Q4,1
Island Studies Journal,N/A,1715-2593,GEOGRAPHY - SSCI,Q4,2
Geografisk Tidsskrift-Danish Journal of Geography,0016-7223,1903-2471,GEOGRAPHY - SSCI,Q4,3
Norsk Geografisk Tidsskrift-Norwegian Journal of Geography,0029-1951,1502-5292,GEOGRAPHY - SSCI,Q4,4
Moravian Geographical Reports,1210-8812,2199-6202,GEOGRAPHY - SSCI,Q4,5
South African Geographical Journal,0373-6245,2151-2418,GEOGRAPHY - SSCI,Q4,6
JOURNAL OF GEOGRAPHY IN HIGHER EDUCATION,0309-8265,1466-1845,GEOGRAPHY - SSCI,Q4,7
CARTOGRAPHIC JOURNAL,0008-7041,1743-2774,GEOGRAPHY - SSCI,Q4,8
Erdkunde,0014-0015,0014-0015,GEOGRAPHY - SSCI,Q4,9
New Zealand Geographer,0028-8144,1745-7939,GEOGRAPHY - SSCI,Q4,10
Space and Culture,1206-3312,1552-8308,GEOGRAPHY - SSCI,Q4,11
ERDE,0013-9998,0013-9998,GEOGRAPHY - SSCI,Q4,12
Scripta Nova-Revista Electronica de Geografia y Ciencias Sociales,1138-9788,1138-9788,GEOGRAPHY - SSCI,Q4,13
GEOGRAPHY,0016-7487,2043-6564,GEOGRAPHY - SSCI,Q4,14
JOURNAL OF GEOGRAPHY,0022-1341,1752-6868,GEOGRAPHY - SSCI,Q4,15
Boletin de la Asociacion de Geografos Espanoles,0212-9426,2605-3322,GEOGRAPHY - SSCI,Q4,16
Revista de Geografia Norte Grande,0379-8682,0718-3402,GEOGRAPHY - SSCI,Q4,17
SCOTTISH GEOGRAPHICAL JOURNAL,1470-2541,1751-665X,GEOGRAPHY - SSCI,Q4,18
Geografie,N/A,1212-0014,GEOGRAPHY - SSCI,Q4,19
MITTEILUNGEN DER OSTERREICHISCHEN GEOGRAPHISCHEN GESELLSCHAFT,0029-9138,0029-9138,GEOGRAPHY - SSCI,Q4,20
Revue de Geographie Alpine-Journal of Alpine Research,0035-1121,1760-7426,GEOGRAPHY - SSCI,Q4,21
Geodetski Vestnik,0351-0271,1581-1328,GEOGRAPHY - SSCI,Q4,22
GLOBAL ECOLOGY AND BIOGEOGRAPHY,1466-822X,1466-8238,"GEOGRAPHY, PHYSICAL - SCIE",Q1,1
ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING,0924-2716,1872-8235,"GEOGRAPHY, PHYSICAL - SCIE",Q1,2
Cryosphere,1994-0416,1994-0424,"GEOGRAPHY, PHYSICAL - SCIE",Q1,3
LANDSCAPE AND URBAN PLANNING,0169-2046,1872-6062,"GEOGRAPHY, PHYSICAL - SCIE",Q1,4
Quaternary Science Reviews,0277-3791,1873-457X,"GEOGRAPHY, PHYSICAL - SCIE",Q1,5
GLOBAL AND PLANETARY CHANGE,0921-8181,1872-6364,"GEOGRAPHY, PHYSICAL - SCIE",Q1,6
Earth Surface Dynamics,2196-6311,2196-632X,"GEOGRAPHY, PHYSICAL - SCIE",Q1,7
Anthropocene,2213-3054,2213-3054,"GEOGRAPHY, PHYSICAL - SCIE",Q1,8
Quaternary Geochronology,1871-1014,1878-0350,"GEOGRAPHY, PHYSICAL - SCIE",Q1,9
JOURNAL OF BIOGEOGRAPHY,0305-0270,1365-2699,"GEOGRAPHY, PHYSICAL - SCIE",Q1,10
JOURNAL OF GLACIOLOGY,0022-1430,1727-5652,"GEOGRAPHY, PHYSICAL - SCIE",Q1,11
Progress in Physical Geography-Earth and Environment,0309-1333,1477-0296,"GEOGRAPHY, PHYSICAL - SCIE",Q1,12
ANNALS OF GLACIOLOGY,0260-3055,1727-5644,"GEOGRAPHY, PHYSICAL - SCIE",Q2,1
LANDSCAPE ECOLOGY,0921-2973,1572-9761,"GEOGRAPHY, PHYSICAL - SCIE",Q2,2
GEOMORPHOLOGY,0169-555X,1872-695X,"GEOGRAPHY, PHYSICAL - SCIE",Q2,3
PERMAFROST AND PERIGLACIAL PROCESSES,1045-6740,1099-1530,"GEOGRAPHY, PHYSICAL - SCIE",Q2,4
JOURNAL OF QUATERNARY SCIENCE,0267-8179,1099-1417,"GEOGRAPHY, PHYSICAL - SCIE",Q2,5
QUATERNARY RESEARCH,0033-5894,1096-0287,"GEOGRAPHY, PHYSICAL - SCIE",Q2,6
EARTH SURFACE PROCESSES AND LANDFORMS,0197-9337,1096-9837,"GEOGRAPHY, PHYSICAL - SCIE",Q2,7
HOLOCENE,0959-6836,1477-0911,"GEOGRAPHY, PHYSICAL - SCIE",Q2,8
INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE,1365-8816,1362-3087,"GEOGRAPHY, PHYSICAL - SCIE",Q2,9
GIScience & Remote Sensing,1548-1603,1943-7226,"GEOGRAPHY, PHYSICAL - SCIE",Q2,10
PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY,0031-0182,1872-616X,"GEOGRAPHY, PHYSICAL - SCIE",Q2,11
IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,1939-1404,2151-1535,"GEOGRAPHY, PHYSICAL - SCIE",Q2,12
BOREAS,0300-9483,1502-3885,"GEOGRAPHY, PHYSICAL - SCIE",Q2,13
Aeolian Research,1875-9637,2212-1684,"GEOGRAPHY, PHYSICAL - SCIE",Q3,1
International Journal of Digital Earth,1753-8947,1753-8955,"GEOGRAPHY, PHYSICAL - SCIE",Q3,2
QUATERNARY INTERNATIONAL,1040-6182,1873-4553,"GEOGRAPHY, PHYSICAL - SCIE",Q3,3
Journal of Geographical Sciences,1009-637X,1861-9568,"GEOGRAPHY, PHYSICAL - SCIE",Q3,4
DENDROCHRONOLOGIA,1125-7865,1612-0051,"GEOGRAPHY, PHYSICAL - SCIE",Q3,5
ARCTIC ANTARCTIC AND ALPINE RESEARCH,1523-0430,1938-4246,"GEOGRAPHY, PHYSICAL - SCIE",Q3,6
ARCTIC,0004-0843,1923-1245,"GEOGRAPHY, PHYSICAL - SCIE",Q3,7
Journal of Maps,1744-5647,1744-5647,"GEOGRAPHY, PHYSICAL - SCIE",Q3,8
PHOTOGRAMMETRIC RECORD,0031-868X,1477-9730,"GEOGRAPHY, PHYSICAL - SCIE",Q3,9
ISPRS International Journal of Geo-Information,N/A,2220-9964,"GEOGRAPHY, PHYSICAL - SCIE",Q3,10
MOUNTAIN RESEARCH AND DEVELOPMENT,0276-4741,1994-7151,"GEOGRAPHY, PHYSICAL - SCIE",Q3,11
GEOINFORMATICA,1384-6175,1573-7624,"GEOGRAPHY, PHYSICAL - SCIE",Q3,12
ANTARCTIC SCIENCE,0954-1020,1365-2079,"GEOGRAPHY, PHYSICAL - SCIE",Q4,1
Journal of Spatial Science,1449-8596,1836-5655,"GEOGRAPHY, PHYSICAL - SCIE",Q4,2
PHYSICAL GEOGRAPHY,0272-3646,1930-0557,"GEOGRAPHY, PHYSICAL - SCIE",Q4,3
Erdkunde,0014-0015,0014-0015,"GEOGRAPHY, PHYSICAL - SCIE",Q4,4
GEOGRAFISKA ANNALER SERIES A-PHYSICAL GEOGRAPHY,0435-3676,1468-0459,"GEOGRAPHY, PHYSICAL - SCIE",Q4,5
PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING,0099-1112,2374-8079,"GEOGRAPHY, PHYSICAL - SCIE",Q4,6
ERDE,0013-9998,0013-9998,"GEOGRAPHY, PHYSICAL - SCIE",Q4,7
Revista de Geografia Norte Grande,0379-8682,0718-3402,"GEOGRAPHY, PHYSICAL - SCIE",Q4,8
ZEITSCHRIFT FUR GEOMORPHOLOGIE,0372-8854,1864-1687,"GEOGRAPHY, PHYSICAL - SCIE",Q4,9
Geografia Fisica e Dinamica Quaternaria,0391-9838,1724-4781,"GEOGRAPHY, PHYSICAL - SCIE",Q4,10
JOURNAL OF COASTAL RESEARCH,0749-0208,1551-5036,"GEOGRAPHY, PHYSICAL - SCIE",Q4,11
Geomorphologie-Relief Processus Environnement,1266-5304,1957-777X,"GEOGRAPHY, PHYSICAL - SCIE",Q4,12
Acta Geographica Slovenica-Geografski Zbornik,1581-6613,1854-5106,"GEOGRAPHY, PHYSICAL - SCIE",Q4,13
GEOLOGY,0091-7613,1943-2682,GEOLOGY - SCIE,Q1,1
JOURNAL OF METAMORPHIC GEOLOGY,0263-4929,1525-1314,GEOLOGY - SCIE,Q1,2
Lithosphere,1941-8264,1947-4253,GEOLOGY - SCIE,Q1,3
SEDIMENTOLOGY,0037-0746,1365-3091,GEOLOGY - SCIE,Q1,4
SEDIMENTARY GEOLOGY,0037-0738,1879-0968,GEOLOGY - SCIE,Q1,5
PERMAFROST AND PERIGLACIAL PROCESSES,1045-6740,1099-1530,GEOLOGY - SCIE,Q1,6
INTERNATIONAL GEOLOGY REVIEW,0020-6814,1938-2839,GEOLOGY - SCIE,Q1,7
JOURNAL OF SEDIMENTARY RESEARCH,1527-1404,1938-3681,GEOLOGY - SCIE,Q1,8
NEWSLETTERS ON STRATIGRAPHY,0078-0421,N/A,GEOLOGY - SCIE,Q1,9
JOURNAL OF GEOLOGY,0022-1376,1537-5269,GEOLOGY - SCIE,Q1,10
Depositional Record,N/A,2055-4877,GEOLOGY - SCIE,Q1,11
ORE GEOLOGY REVIEWS,0169-1368,1872-7360,GEOLOGY - SCIE,Q1,12
Andean Geology,0718-7106,0718-7106,GEOLOGY - SCIE,Q2,1
PALAIOS,0883-1351,1938-5323,GEOLOGY - SCIE,Q2,2
RIVISTA ITALIANA DI PALEONTOLOGIA E STRATIGRAFIA,0035-6883,2039-4942,GEOLOGY - SCIE,Q2,3
FACIES,0172-9179,1612-4820,GEOLOGY - SCIE,Q2,4
GEOLOGICA ACTA,1695-6133,1696-5728,GEOLOGY - SCIE,Q2,5
NEW ZEALAND JOURNAL OF GEOLOGY AND GEOPHYSICS,0028-8306,1175-8791,GEOLOGY - SCIE,Q2,6
ANNALES SOCIETATIS GEOLOGORUM POLONIAE,0208-9068,0208-9068,GEOLOGY - SCIE,Q2,7
CRETACEOUS RESEARCH,0195-6671,1095-998X,GEOLOGY - SCIE,Q2,8
GFF,1103-5897,2000-0863,GEOLOGY - SCIE,Q2,9
OFIOLITI,0391-2612,N/A,GEOLOGY - SCIE,Q2,10
GEOFLUIDS,1468-8115,1468-8123,GEOLOGY - SCIE,Q2,11
SOUTH AFRICAN JOURNAL OF GEOLOGY,1012-0750,1996-8590,GEOLOGY - SCIE,Q2,12
STRATIGRAPHY AND GEOLOGICAL CORRELATION,0869-5938,1555-6263,GEOLOGY - SCIE,Q3,1
PROCEEDINGS OF THE GEOLOGISTS ASSOCIATION,0016-7878,N/A,GEOLOGY - SCIE,Q3,2
ACTA PETROLOGICA SINICA,1000-0569,2095-8927,GEOLOGY - SCIE,Q3,3
GEOGRAFISKA ANNALER SERIES A-PHYSICAL GEOGRAPHY,0435-3676,1468-0459,GEOLOGY - SCIE,Q3,4
RESOURCE GEOLOGY,1344-1698,1751-3928,GEOLOGY - SCIE,Q3,5
JOURNAL OF IBERIAN GEOLOGY,1698-6180,1886-7995,GEOLOGY - SCIE,Q3,6
GEOLOGICA BELGICA,1374-8505,2034-1954,GEOLOGY - SCIE,Q3,7
GEOLOGICAL SURVEY OF DENMARK AND GREENLAND BULLETIN,1604-8156,1904-4666,GEOLOGY - SCIE,Q3,8
ACTA GEOLOGICA POLONICA,0001-5709,2300-1887,GEOLOGY - SCIE,Q3,9
GEOLOGICAL QUARTERLY,1641-7291,2082-5099,GEOLOGY - SCIE,Q3,10
SCOTTISH JOURNAL OF GEOLOGY,0036-9276,2041-4951,GEOLOGY - SCIE,Q3,11
CARBONATES AND EVAPORITES,0891-2556,1878-5212,GEOLOGY - SCIE,Q3,12
GEUS Bulletin,2597-2154,2597-2154,GEOLOGY - SCIE,Q4,1
HIMALAYAN GEOLOGY,0971-8966,N/A,GEOLOGY - SCIE,Q4,2
BULLETIN OF THE GEOLOGICAL SOCIETY OF FINLAND,0367-5211,1799-4632,GEOLOGY - SCIE,Q4,3
CARNETS DE GEOLOGIE,1634-0744,1765-2553,GEOLOGY - SCIE,Q4,4
Boletin de la Sociedad Geologica Mexicana,1405-3322,N/A,GEOLOGY - SCIE,Q4,5
GEOLOGY OF ORE DEPOSITS,1075-7015,1555-6476,GEOLOGY - SCIE,Q4,6
Baltica,0067-3064,1648-858X,GEOLOGY - SCIE,Q4,7
LITHOLOGY AND MINERAL RESOURCES,0024-4902,1608-3229,GEOLOGY - SCIE,Q4,8
GEOLOGIA CROATICA,1330-030X,1333-4875,GEOLOGY - SCIE,Q4,9
ATLANTIC GEOLOGY,0843-5561,1718-7885,GEOLOGY - SCIE,Q4,10
Stratigraphy,1547-139X,2331-656X,GEOLOGY - SCIE,Q4,11
ESTUDIOS GEOLOGICOS-MADRID,0367-0449,1988-3250,GEOLOGY - SCIE,Q4,12
PROCEEDINGS OF THE YORKSHIRE GEOLOGICAL SOCIETY,0044-0604,2041-4811,GEOLOGY - SCIE,Q4,13
Nature Reviews Earth & Environment,N/A,2662-138X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,1
Nature Geoscience,1752-0894,1752-0908,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,2
Annual Review of Earth and Planetary Sciences,0084-6597,1545-4495,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,3
Earth System Science Data,1866-3508,1866-3516,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,4
EARTH-SCIENCE REVIEWS,0012-8252,1872-6828,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,5
Geoscientific Model Development,1991-959X,1991-9603,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,6
AGU Advances,N/A,2576-604X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,7
Earths Future,N/A,2328-4277,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,8
Communications Earth & Environment,N/A,2662-4435,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,9
GLOBAL BIOGEOCHEMICAL CYCLES,0886-6236,1944-9224,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,10
ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING,0924-2716,1872-8235,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,11
AMERICAN JOURNAL OF SCIENCE,0002-9599,1945-452X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,12
GEOPHYSICAL RESEARCH LETTERS,0094-8276,1944-8007,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,13
Geoscience Frontiers,1674-9871,1674-9871,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,14
Gondwana Research,1342-937X,1878-0571,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,15
Earth System Dynamics,2190-4979,2190-4987,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,16
Climate of the Past,1814-9324,1814-9332,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,17
Cryosphere,1994-0416,1994-0424,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,18
GEOLOGICAL SOCIETY OF AMERICA BULLETIN,0016-7606,1943-2674,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,19
Quaternary Science Reviews,0277-3791,1873-457X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,20
HYDROLOGY AND EARTH SYSTEM SCIENCES,1027-5606,1607-7938,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,21
Paleoceanography and Paleoclimatology,2572-4517,2572-4525,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,22
JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE,2169-9003,2169-9011,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,23
GLOBAL AND PLANETARY CHANGE,0921-8181,1872-6364,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,24
Geobiology,1472-4677,1472-4669,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,25
Anthropocene Review,2053-0196,2053-020X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,26
Earth Surface Dynamics,2196-6311,2196-632X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,27
ENGINEERING GEOLOGY,0013-7952,1872-6917,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,28
Anthropocene,2213-3054,2213-3054,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,29
Biogeosciences,1726-4170,1726-4189,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,30
Geosphere,1553-040X,1553-040X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,31
Geoscience Letters,2196-4092,2196-4092,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,32
JOURNAL OF ARCHAEOLOGICAL SCIENCE,0305-4403,1095-9238,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,33
ASTROBIOLOGY,1531-1074,1557-8070,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,34
BIOGEOCHEMISTRY,0168-2563,1573-515X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,35
ROCK MECHANICS AND ROCK ENGINEERING,0723-2632,1434-453X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,36
Quaternary Geochronology,1871-1014,1878-0350,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,37
Landslides,1612-510X,1612-5118,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,38
Journal of Geophysical Research-Biogeosciences,2169-8953,2169-8961,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,39
Progress in Earth and Planetary Science,2197-4284,2197-4284,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,40
JOURNAL OF GEOTECHNICAL AND GEOENVIRONMENTAL ENGINEERING,1090-0241,1943-5606,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,41
Earth and Space Science,N/A,2333-5084,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,42
JOURNAL OF GLACIOLOGY,0022-1430,1727-5652,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,43
INTERNATIONAL JOURNAL OF COAL GEOLOGY,0166-5162,1872-7840,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,44
Progress in Physical Geography-Earth and Environment,0309-1333,1477-0296,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,45
Science China-Earth Sciences,1674-7313,1869-1897,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,46
PRECAMBRIAN RESEARCH,0301-9268,1872-7433,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,47
CANADIAN GEOTECHNICAL JOURNAL,0008-3674,1208-6010,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,48
COMPUTERS AND GEOTECHNICS,0266-352X,1873-7633,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,49
Frontiers in Earth Science,N/A,2296-6463,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q1,50
BASIN RESEARCH,0950-091X,1365-2117,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,1
Journal of Hydrology,0022-1694,1879-2707,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,2
ANNALS OF GLACIOLOGY,0260-3055,1727-5644,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,3
Geomechanics for Energy and the Environment,2352-3808,2352-3808,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,4
LANDSCAPE ECOLOGY,0921-2973,1572-9761,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,5
Geoscience Data Journal,2049-6060,2049-6060,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,6
EARTH PLANETS AND SPACE,N/A,1880-5981,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,7
GEOMORPHOLOGY,0169-555X,1872-695X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,8
NATURAL HAZARDS AND EARTH SYSTEM SCIENCES,1561-8633,1684-9981,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,9
JOURNAL OF THE GEOLOGICAL SOCIETY,0016-7649,2041-479X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,10
COMPUTERS & GEOSCIENCES,0098-3004,1873-7803,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,11
TERRA NOVA,0954-4879,1365-3121,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,12
CATENA,0341-8162,1872-6887,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,13
JOURNAL OF QUATERNARY SCIENCE,0267-8179,1099-1417,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,14
QUATERNARY RESEARCH,0033-5894,1096-0287,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,15
EARTH SURFACE PROCESSES AND LANDFORMS,0197-9337,1096-9837,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,16
MARINE AND PETROLEUM GEOLOGY,0264-8172,1873-4073,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,17
GEOTEXTILES AND GEOMEMBRANES,0266-1144,1879-3584,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,18
AAPG BULLETIN,0149-1423,1558-9153,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,19
HOLOCENE,0959-6836,1477-0911,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,20
MARINE GEOLOGY,0025-3227,1872-6151,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,21
PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY,0031-0182,1872-616X,"GEOSCIENCES, MULTIDISCIPLINARY - SCIE",Q2,22
